,icd_code,icd_kor_name
78,A93,달리 분류되지 않은 기타 절지동물매개바이러스열
79,A94,상세불명의 절지동물매개 바이러스열
80,A95,황열
81,A96,아레나바이러스출혈열
82,A97,뎅기
83,A98,달리 분류되지 않은 기타 바이러스출혈열
84,A99,상세불명의 바이러스출혈열
85,B00,헤르페스바이러스[단순헤르페스] 감염
86,B01,수두
87,B02,대상포진
88,B03,마마
89,B04,원숭이두창
90,B05,홍역
91,B06,풍진
92,B07,바이러스사마귀
93,B08,달리 분류되지 않은 피부 및 점막병변이 특징인 기타 바이러스감염
94,B09,피부 및 점막병변이 특징인 상세불명의 바이러스감염
95,B15,급성 A형간염
96,B16,급성 B형간염
97,B17,기타 급성 바이러스간염
98,B18,만성 바이러스간염
99,B19,상세불명의 바이러스간염
100,B20,감염성 및 기생충성 질환을 유발한 인체면역결핍바이러스병
101,B21,악성 신생물을 유발한 인체면역결핍바이러스병
102,B22,기타 명시된 질환을 유발한 인체면역결핍바이러스병
103,B23,기타병태를 유발한 인체면역결핍바이러스병
104,B24,상세불명의 인체면역결핍바이러스병
105,B25,거대세포바이러스병
106,B26,볼거리
107,B27,감염성 단핵구증
108,B30,바이러스결막염
109,B33,달리 분류되지 않은 기타 바이러스질환
110,B34,상세불명 부위의 바이러스감염
111,B35,백선증
112,B36,기타 표재성 진균증
113,B37,칸디다증
114,B38,콕시디오이데스진균증
115,B39,히스토플라스마증
116,B40,분아균증
117,B41,파라콕시디오이데스진균증
118,B42,스포로트릭스증
119,B43,색소진균증 및 피오진균농양
120,B44,아스페르길루스증
121,B45,크립토콕쿠스증
122,B46,접합진균증
123,B47,진균종
124,B48,달리 분류되지 않은 기타 진균증
125,B49,상세불명의 진균증
126,B50,열대열원충말라리아
127,B51,삼일열원충말라리아
128,B52,사일열원충말라리아
129,B53,기타 기생충학적으로 확인된 말라리아
130,B54,상세불명의 말라리아
131,B55,리슈만편모충증
132,B56,아프리카파동편모충증
133,B57,샤가스병
134,B58,톡소포자충증
135,B59,폐포자충증(J17.3*)
136,B60,달리 분류되지 않은 기타 원충질환
137,B64,상세불명의 원충병
138,B65,주혈흡충증
139,B66,기타 흡충감염
140,B67,포충증
141,B68,조충증
142,B69,낭미충증
143,B70,열두조충증 및 고충증
144,B71,기타 조충감염
145,B72,메디나충증
146,B73,회선사상충증
147,B74,사상충증
148,B75,선모충증
149,B76,구충병
150,B77,회충증
151,B78,분선충증
152,B79,편충증
153,B80,요충증
154,B81,달리 분류되지 않은 기타 장연충증
155,B82,상세불명의 장기생충증
156,B83,기타 연충증
157,B85,이감염증 및 사면발이증
158,B86,옴
159,B87,구더기증
160,B88,기타 감염
161,B89,상세불명의 기생충병
162,B90,결핵의 후유증
163,B91,회색질척수염의 후유증
164,B92,나병의 후유증
165,B94,기타 및 상세불명의 감염성 및 기생충성 질환의 후유증
166,B95,다른 장에서 분류된 질환의 원인으로서의 연쇄구균 및 포도구균
167,B96,다른 장에서 분류된 질환의 원인으로서의 기타 명시된 세균감염체
168,B97,다른 장에서 분류된 질환의 원인으로서의 바이러스감염체
169,B98,다른 장에서 분류된 질환의 원인으로서의 기타 명시된 감염체
170,B99,기타 및 상세불명의 감염성 질환
171,D00,"구강, 식도 및 위의 제자리암종"
172,D01,기타 및 상세불명의 소화기관의 제자리암종
173,D02,중이 및 호흡계통의 제자리암종
174,D03,제자리흑색종
175,D04,피부의 제자리암종
176,D05,유방의 제자리암종
177,D06,자궁경부의 제자리암종
178,D07,기타 및 상세불명의 생식기관의 제자리암종
179,D09,기타 및 상세불명 부위의 제자리암종
180,D10,입 및 인두의 양성 신생물
181,D11,주침샘의 양성 신생물
182,D12,"결장, 직장, 항문 및 항문관의 양성 신생물"
183,D13,기타 및 부위불명의 소화계통의 양성 신생물
184,D14,중이 및 호흡계통의 양성 신생물
185,D15,기타 및 상세불명의 흉곽내기관의 양성 신생물
186,D16,골 및 관절연골의 양성 신생물
187,D17,양성 지방종성 신생물
188,D18,모든 부위의 혈관종 및 림프관종
189,D19,중피조직의 양성 신생물
190,D20,후복막 및 복막 연조직의 양성 신생물
191,D21,결합조직 및 기타 연조직의 기타 양성 신생물
192,D22,멜라닌세포모반
193,D23,피부의 기타 양성 신생물
194,D24,유방의 양성 신생물
195,D25,자궁의 평활근종
196,D26,자궁의 기타 양성 신생물
197,D27,난소의 양성 신생물
198,D28,기타 및 상세불명의 여성생식기관의 양성 신생물
199,D29,남성생식기관의 양성 신생물
200,D30,비뇨기관의 양성 신생물
201,D31,눈 및 부속기의 양성 신생물
202,D32,수막의 양성 신생물
203,D33,뇌 및 중추신경계통의 기타 부분의 양성 신생물
204,D34,갑상선의 양성 신생물
205,D35,기타 및 상세불명의 내분비선의 양성 신생물
206,D36,기타 및 상세불명 부위의 양성 신생물
207,D37,구강 및 소화기관의 행동양식 불명 또는 미상의 신생물
208,D38,"중이, 호흡기관, 흉곽내기관의 행동양식 불명 또는 미상의 신생물"
209,D39,여성생식기관의 행동양식 불명 또는 미상의 신생물
210,D40,남성생식기관의 행동양식 불명 또는 미상의 신생물
211,D41,비뇨기관의 행동양식 불명 또는 미상의 신생물
212,D42,수막의 행동양식 불명 또는 미상의 신생물
213,D43,뇌 및 중추신경계통의 행동양식 불명 또는 미상의 신생물
214,D44,내분비선의 행동양식 불명 또는 미상의 신생물
215,D45,진성 적혈구증가증
216,D46,골수형성이상증후군
217,D47,"림프, 조혈 및 관련 조직의 행동양식 불명 및 미상의 기타 신생물"
218,D48,기타 및 상세불명 부위의 행동양식 불명 또는 미상의 신생물
219,D55,효소장애에 의한 빈혈
220,D56,지중해빈혈
221,D57,낫적혈구장애
222,D58,기타 유전성 용혈성 빈혈
223,D59,후천성 용혈성 빈혈
224,D60,후천성 순수적혈구무형성[적모구감소]
225,D61,기타 무형성빈혈
226,D62,급성 출혈후 빈혈
227,D63,달리 분류된 만성 질환에서의 빈혈
228,D64,기타 빈혈
229,D65,파종성 혈관내응고[탈피브린증후군]
230,D66,유전성 제8인자결핍
231,D67,유전성 제9인자결핍
232,D68,기타 응고결함
233,D69,자반 및 기타 출혈성 병태
234,D70,무과립구증
235,D71,다형핵호중구의 기능장애
236,D72,백혈구의 기타 장애
237,D73,비장의 질환
238,D74,메트헤모글로빈혈증
239,D75,혈액 및 조혈기관의 기타 질환
240,D76,림프세망 및 세망조직구 조직의 참여를 동반한 기타 명시된 질환
241,D77,달리 분류된 질환에서 혈액 및 조혈기관의 기타 장애
242,D80,항체결손이 현저한 면역결핍
243,D81,복합면역결핍
244,D82,기타 주요 결손과 관련된 면역결핍
245,D83,공통 가변성 면역결핍
246,D84,기타 면역결핍
247,D86,사르코이드증
248,D89,달리 분류되지 않은 면역메커니즘을 침범한 기타 장애
249,E10,1형 당뇨병
250,E11,2형 당뇨병
251,E12,영양실조-관련 당뇨병
252,E13,기타 명시된 당뇨병
253,E14,상세불명의 당뇨병
254,E15,비당뇨병성 저혈당성 혼수
255,E16,췌장내분비의 기타 장애
256,E20,부갑상선기능저하증
257,E21,부갑상선기능항진증 및 부갑상선의 기타 장애
258,E22,뇌하수체의 기능항진
259,E23,뇌하수체의 기능저하 및 기타 장애
260,E24,쿠싱증후군
261,E25,부신생식기장애
262,E26,고알도스테론증
263,E27,부신의 기타 장애
264,E28,난소의 기능이상
265,E29,고환의 기능이상
266,E30,달리 분류되지 않은 사춘기의 장애
267,E31,다선성 기능이상
268,E32,흉선의 질환
269,E34,기타 내분비장애
270,E35,달리 분류된 질환에서의 내분비선장애
271,E40,콰시오르코르
272,E41,영양성 소모증
273,E42,소모성 콰시오르코르
274,E43,상세불명의 중증 단백질-에너지영양실조
275,E44,중등도 및 경도의 단백질-에너지영양실조
276,E45,단백질-에너지영양실조로 인한 발육지연
277,E46,상세불명의 단백질-에너지영양실조
278,E50,비타민A결핍
279,E51,티아민결핍
280,E52,니아신결핍[펠라그라]
281,E53,기타 비타민B군의 결핍
282,E54,아스코르빈산결핍
283,E55,비타민D결핍
284,E56,기타 비타민결핍
285,E58,식사성 칼슘결핍
286,E59,식사성 셀레늄결핍
287,E60,식사성 아연결핍
288,E61,기타 영양소의 결핍
289,E63,기타 영양결핍
290,E64,영양실조 및 기타 영양결핍의 후유증
291,E65,국소적 지방과다
292,E66,비만
293,E67,기타 과영양
294,E68,과영양의 후유증
295,E70,방향족아미노산대사장애
296,E71,측쇄아미노산 및 지방산 대사장애
297,E72,아미노산대사의 기타 장애
298,E73,젖당불내성
299,E74,탄수화물대사의 기타 장애
300,E75,스핑고지질대사장애 및 기타 지질축적장애
301,E76,글리코사미노글라이칸대사장애
302,E77,당단백질대사장애
303,E78,지질단백질대사장애 및 기타 지질증
304,E79,퓨린 및 피리미딘의 대사장애
305,E80,포르피린 및 빌리루빈 대사장애
306,E83,무기질대사장애
307,E84,낭성 섬유증
308,E85,아밀로이드증
309,E86,용적고갈
310,E87,"수분, 전해질 및 산-염기균형의 기타 장애"
311,E88,기타 대사장애
312,E89,달리 분류되지 않은 처치후 내분비 및 대사 장애
313,E90,달리 분류된 질환에서의 영양 및 대사 장애
314,F10,알콜사용에 의한 정신 및 행동 장애
315,F11,아편유사제 사용에 의한 정신 및 행동 장애
316,F12,카나비노이드 사용에 의한 정신 및 행동 장애
317,F13,진정제 또는 수면제 사용에 의한 정신 및 행동 장애
318,F14,코카인 사용에 의한 정신 및 행동 장애
319,F15,카페인을 포함하는 기타 흥분제 사용에 의한 정신 및 행동 장애
320,F16,환각제 사용에 의한 정신 및 행동 장애
321,F17,담배흡연에 의한 정신 및 행동 장애
322,F18,휘발용제 사용에 의한 정신 및 행동 장애
323,F19,여러 약물 사용 및 기타 정신활성물질의 사용에 의한 정신 및 행동 장애
324,F20,조현병
325,F21,조현형장애
326,F22,지속성 망상장애
327,F23,급성 및 일과성 정신병장애
328,F24,유도망상장애
329,F25,조현정동장애
330,F28,기타 비기질성 정신병장애
331,F29,상세불명의 비기질성 정신병
332,F30,조증에피소드
333,F31,양극성 정동장애
334,F32,우울에피소드
335,F33,재발성 우울장애
336,F34,지속성 기분[정동]장애
337,F38,기타 기분[정동]장애
338,F39,상세불명의 기분[정동]장애
339,F40,공포성 불안장애
340,F41,기타 불안장애
341,F42,강박장애
342,F43,심한 스트레스에 대한 반응 및 적응장애
343,F44,해리[전환]장애
344,F45,신체형장애
345,F48,기타 신경성 장애
346,F50,식사장애
347,F51,비기질성 수면장애
348,F52,기질성 장애나 질병에 의하지 않은 성기능장애
349,F53,달리 분류되지 않은 산후기의 정신 및 행동 장애
350,F54,달리 분류된 장애나 질환에 연관된 심리적 요인 및 행동적 요인
351,F55,비의존성 물질의 남용
352,F59,생리적 장애 및 신체적 요인과 연관된 상세불명의 행동증후군
353,F60,특정 인격장애
354,F61,혼합형 및 기타 인격장애
355,F62,뇌 손상과 질병이 원인이 아닌 지속적인 인격변화
356,F63,습관 및 충동 장애
357,F64,성주체성장애
358,F65,성선호장애
359,F66,성적 발달과 지향에 관계된 심리적 장애 및 행동장애
360,F68,성인의 인격 및 행동의 기타 장애
361,F69,성인의 인격 및 행동의 상세불명의 장애
362,F70,경도 정신지체
363,F71,중등도 정신지체
364,F72,중증 정신지체
365,F73,최중증 정신지체
366,F78,기타 정신지체
367,F79,상세불명의 정신지체
368,F80,말하기와 언어의 특정 발달장애
369,F81,학습술기의 특정 발달장애
370,F82,운동기능의 특정 발달장애
371,F83,혼합형 특정 발달장애
372,F84,전반발달장애
373,F88,심리적 발달의 기타 장애
374,F89,심리적 발달의 상세불명의 장애
375,F90,운동과다장애
376,F91,행동장애
377,F92,행동 및 정서의 혼합 장애
378,F93,소아기에만 발병하는 정서장애
379,F94,소아기 및 청소년기에만 발병하는 사회적 기능수행장애
380,F95,틱장애
381,F98,소아기 및 청소년기에 주로 발병하는 기타 행동 및 정서장애
382,F99,정신장애 NOS
383,G10,헌팅톤병
384,G11,유전성 운동실조
385,G12,척수성 근위축 및 관련 증후군
386,G13,달리 분류된 질환에서의 일차적으로 중추신경계통에 영향을 주는 계통성 위축
387,G14,소아마비후증후군
388,G20,파킨슨병
389,G21,이차성 파킨슨증
390,G22,달리 분류된 질환에서의 파킨슨증
391,G23,기저핵의 기타 퇴행성 질환
392,G24,근긴장이상
393,G25,기타 추체외로 및 운동 장애
394,G26,달리 분류된 질환에서의 추체외로 및 운동 장애
395,G30,알츠하이머병
396,G31,달리 분류되지 않은 신경계통의 기타 퇴행성 질환
397,G32,달리 분류된 질환에서의 신경계통의 기타 퇴행장애
398,G35,다발경화증
399,G36,기타 급성 파종성 탈수초
400,G37,중추신경계통의 기타 탈수초질환
401,G40,뇌전증
402,G41,뇌전증지속상태
403,G43,편두통
404,G44,기타 두통증후군
405,G45,일과성 뇌허혈발작 및 관련 증후군
406,G46,뇌혈관질환에서의 뇌의 혈관증후군(I60-I67†)
407,G47,수면장애
408,G50,삼차신경의 장애
409,G51,안면신경장애
410,G52,기타 뇌신경의 장애
411,G53,달리 분류된 질환에서의 뇌신경장애
412,G54,신경근 및 신경총 장애
413,G55,달리 분류된 질환에서의 신경근 및 신경총 압박
414,G56,팔의 단일신경병증
415,G57,다리의 단일신경병증
416,G58,기타 단일신경병증
417,G59,달리 분류된 질환에서의 단일신경병증
418,G60,유전성 및 특발성 신경병증
419,G61,염증성 다발신경병증
420,G62,기타 다발신경병증
421,G63,달리 분류된 질환에서의 다발신경병증
422,G64,말초신경계통의 기타 장애
423,G70,중증근무력증 및 기타 근신경장애
424,G71,근육의 원발성 장애
425,G72,기타 근병증
426,G73,달리 분류된 질환에서의 신경근접합부 및 근육의 장애
427,G80,뇌성마비
428,G81,편마비
429,G82,하반신마비 및 사지마비
430,G83,기타 마비증후군
431,G90,자율신경계통의 장애
432,G91,수두증
433,G92,독성뇌병증
434,G93,뇌의 기타 장애
435,G94,달리 분류된 질환에서의 뇌의 기타 장애
436,G95,척수의 기타 질환
437,G96,중추신경계통의 기타 장애
438,G97,달리 분류되지 않은 신경계통의 처치후 장애
439,G98,달리 분류되지 않은 신경계통의 기타 장애
440,G99,달리 분류된 질환에서의 신경계통의 기타 장애
441,H10,결막염
442,H11,결막의 기타 장애
443,H13,달리 분류된 질환에서의 결막의 장애
444,H15,공막의 장애
445,H16,각막염
446,H17,각막 흉터 및 혼탁
447,H18,각막의 기타 장애
448,H19,달리 분류된 질환에서의 공막 및 각막의 장애
449,H20,홍채섬모체염
450,H21,홍채 및 섬모체의 기타 장애
451,H22,달리 분류된 질환에서의 홍채 및 섬모체의 장애
452,H25,노년백내장
453,H26,기타 백내장
454,H27,수정체의 기타 장애
455,H28,달리 분류된 질환에서의 백내장 및 수정체의 기타 장애
456,H30,맥락망막염증
457,H31,맥락막의 기타 장애
458,H32,달리 분류된 질환에서의 맥락망막장애
459,H33,망막박리 및 망막열공
460,H34,망막혈관폐쇄
461,H35,기타 망막장애
462,H36,달리 분류된 질환에서의 망막장애
463,H40,녹내장
464,H42,달리 분류된 질환에서의 녹내장
465,H43,유리체의 장애
466,H44,안구의 장애
467,H45,달리 분류된 질환에서의 유리체 및 안구의 장애
468,H46,시신경염
469,H47,시[제2]신경 및 시각경로의 기타 장애
470,H48,달리 분류된 질환에서의 시[제2]신경 및 시각경로의 장애
471,H49,마비성 사시
472,H50,기타 사시
473,H51,양안운동의 기타 장애
474,H52,굴절 및 조절의 장애
475,H53,시각장애
476,H54,실명을 포함한 시력장애(양안의 또는 단안의)
477,H55,안진 및 기타 불규칙적 눈운동
478,H57,눈 및 눈부속기의 기타 장애
479,H58,달리 분류된 질환에서의 눈 및 눈부속기의 기타 장애
480,H59,달리 분류되지 않은 눈 및 눈부속기의 처치후 장애
481,H65,비화농성 중이염
482,H66,화농성 및 상세불명의 중이염
483,H67,달리 분류된 질환에서의 중이염
484,H68,귀인두관염 및 귀인두관 폐색
485,H69,귀인두관의 기타 장애
486,H70,유돌염 및 관련 병태
487,H71,중이의 진주종
488,H72,고막의 천공
489,H73,고막의 기타 장애
490,H74,중이 및 유돌의 기타 장애
491,H75,달리 분류된 질환에서의 중이 및 유돌의 기타 장애
492,H80,귀경화증
493,H81,전정기능의 장애
494,H82,달리 분류된 질환에서의 현기증후군
495,H83,내이의 기타 질환
496,H90,전음성 및 감각신경성 청력소실
497,H91,기타 청력소실
498,H92,귀통증 및 귀의 삼출액
499,H93,달리 분류되지 않은 귀의 기타 장애
500,H94,달리 분류된 질환에서의 귀의 기타 장애
501,H95,달리 분류되지 않은 귀 및 유돌의 처치후 장애
502,I05,류마티스성 승모판질환
503,I06,류마티스성 대동맥판질환
504,I07,류마티스성 삼첨판질환
505,I08,다발판막질환
506,I09,기타 류마티스심장질환
507,I10,본태성(원발성) 고혈압
508,I11,고혈압성 심장병
509,I12,고혈압성 신장병
510,I13,고혈압성 심장 및 신장병
511,I15,이차성 고혈압
512,I20,협심증
513,I21,급성 심근경색증
514,I22,후속심근경색증
515,I23,급성 심근경색증 후 특정 현존 합병증
516,I24,기타 급성 허혈심장질환
517,I25,만성 허혈심장병
518,I26,폐색전증
519,I27,기타 폐성 심장질환
520,I28,폐혈관의 기타 질환
521,I30,급성 심장막염
522,I31,심장막의 기타 질환
523,I32,달리 분류된 질환에서의 심장막염
524,I33,급성 및 아급성 심내막염
525,I34,비류마티스성 승모판장애
526,I35,비류마티스성 대동맥판장애
527,I36,비류마티스성 삼첨판장애
528,I37,폐동맥판장애
529,I38,상세불명 판막의 심내막염
530,I39,달리 분류된 질환에서의 심내막염 및 심장판막장애
531,I40,급성 심근염
532,I41,달리 분류된 질환에서의 심근염
533,I42,심근병증
534,I43,달리 분류된 질환에서의 심근병증
535,I44,방실차단 및 좌각차단
536,I45,기타 전도장애
537,I46,심장정지
538,I47,발작성 빈맥
539,I48,심방세동 및 조동
540,I49,기타 심장부정맥
541,I50,심부전
542,I51,심장병의 불명확한 기록 및 합병증
543,I52,달리 분류된 질환에서의 기타 심장장애
544,I60,지주막하출혈
545,I61,뇌내출혈
546,I62,기타 비외상성 두개내출혈
547,I63,뇌경색증
548,I64,출혈 또는 경색증으로 명시되지 않은 뇌졸중
549,I65,뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착
550,I66,뇌경색증을 유발하지 않은 대뇌동맥의 폐쇄 및 협착
551,I67,기타 뇌혈관질환
552,I68,달리 분류된 질환에서의 뇌혈관장애
553,I69,뇌혈관질환의 후유증
554,I70,죽상경화증
555,I71,대동맥동맥류 및 박리
556,I72,기타 동맥류 및 박리
557,I73,기타 말초혈관질환
558,I74,동맥색전증 및 혈전증
559,I77,동맥 및 세동맥의 기타 장애
560,I78,모세혈관의 질환
561,I79,"달리 분류된 질환에서의 동맥, 세동맥 및 모세혈관의 장애"
562,I80,정맥염 및 혈전정맥염
563,I81,문맥혈전증
564,I82,기타 정맥의 색전증 및 혈전증
565,I83,하지의 정맥류
566,I85,식도정맥류
567,I86,기타 부위의 정맥류
568,I87,정맥의 기타 장애
569,I88,비특이성 림프절염
570,I89,림프관 및 림프절의 기타 비감염성 장애
571,I95,저혈압
572,I97,달리 분류되지 않은 순환계통의 처치후 장애
573,I98,달리 분류된 질환에서의 순환계통의 기타 장애
574,I99,순환계통의 기타 및 상세불명의 장애
575,J09,확인된 동물매개 또는 범유행 인플루엔자바이러스에 의한 인플루엔자
576,J10,확인된 계절성 인플루엔자바이러스에 의한 인플루엔자
577,J11,바이러스가 확인되지 않은 인플루엔자
578,J12,달리 분류되지 않은 바이러스폐렴
579,J13,폐렴연쇄구균에 의한 폐렴
580,J14,인플루엔자균에 의한 폐렴
581,J15,달리 분류되지 않은 세균성 폐렴
582,J16,달리 분류되지 않은 기타 감염성 병원체에 의한 폐렴
583,J17,달리 분류된 질환에서의 폐렴
584,J18,상세불명 병원체의 폐렴
585,J20,급성 기관지염
586,J21,급성 세기관지염
587,J22,상세불명의 급성 하기도감염
588,J30,혈관운동성 및 앨러지성 비염
589,J31,"만성 비염, 비인두염 및 인두염"
590,J32,만성 부비동염
591,J33,코폴립
592,J34,코 및 비동의 기타 장애
593,J35,편도 및 아데노이드의 만성 질환
594,J36,편도주위농양
595,J37,만성 후두염 및 후두기관염
596,J38,달리 분류되지 않은 성대 및 후두의 질환
597,J39,상기도의 기타 질환
598,J40,급성인지 만성인지 명시되지 않은 기관지염
599,J41,단순성 및 점액화농성 만성 기관지염
600,J42,상세불명의 만성 기관지염
601,J43,폐기종
602,J44,기타 만성 폐색성 폐질환
603,J45,천식
604,J46,천식지속상태
605,J47,기관지확장증
606,J60,탄광부진폐증
607,J61,석면 및 기타 광섬유에 의한 진폐증
608,J62,실리카를 함유한 먼지에 의한 진폐증
609,J63,기타 무기물먼지에 의한 진폐증
610,J64,상세불명의 진폐증
611,J65,결핵과 연관된 진폐증
612,J66,특정 유기물먼지에 의한 기도질환
613,J67,유기물먼지에 의한 과민성 폐렴
614,J68,"화학물질, 가스, 훈증기 및 물김의 흡입에 의한 호흡기병태"
615,J69,고체 및 액체에 의한 폐렴
616,J70,기타 외부요인에 의한 호흡기병태
617,J80,성인호흡곤란증후군
618,J81,폐부종
619,J82,달리 분류되지 않은 폐호산구증가
620,J84,기타 간질성 폐질환
621,J85,폐 및 종격의 농양
622,J86,농흉
623,J90,달리 분류되지 않은 흉막삼출액
624,J91,달리 분류된 병태에서의 흉막삼출액
625,J92,흉막판
626,J93,기흉
627,J94,기타 흉막의 병태
628,J95,달리 분류되지 않은 처치후 호흡장애
629,J96,달리 분류되지 않은 호흡부전
630,J98,기타 호흡장애
631,J99,달리 분류된 질환에서의 호흡장애
632,K20,식도염
633,K21,위-식도역류병
634,K22,식도의 기타 질환
635,K23,달리 분류된 질환에서의 식도의 장애
636,K25,위궤양
637,K26,십이지장궤양
638,K27,상세불명 부위의 소화성 궤양
639,K28,위공장궤양
640,K29,위염 및 십이지장염
641,K30,기능성 소화불량
642,K31,위 및 십이지장의 기타 질환
643,K35,급성 충수염
644,K36,기타 충수염
645,K37,상세불명의 충수염
646,K38,충수의 기타 질환
647,K40,사타구니탈장
648,K41,대퇴탈장
649,K42,배꼽탈장
650,K43,복벽탈장
651,K44,횡격막탈장
652,K45,기타 복벽탈장
653,K46,상세불명의 복벽탈장
654,K50,크론병[국소성 장염]
655,K51,궤양성 대장염
656,K52,기타 비감염성 위장염 및 결장염
657,K55,장의 혈관장애
658,K56,탈장이 없는 마비성 장폐색증 및 장폐색
659,K57,장의 게실병
660,K58,과민대장증후군
661,K59,기타 기능성 장장애
662,K60,항문 및 직장부의 열창 및 누공
663,K61,항문 및 직장부의 농양
664,K62,항문 및 직장의 기타 질환
665,K63,장의 기타 질환
666,K64,치핵 및 항문주위정맥혈전증
667,K65,복막염
668,K66,복막의 기타 장애
669,K67,달리 분류된 감염성 질환에서의 복막의 장애
670,K70,알콜성 간질환
671,K71,독성간질환
672,K72,달리 분류되지 않은 간부전
673,K73,달리 분류되지 않은 만성 간염
674,K74,간의 섬유증 및 경변증
675,K75,기타 염증성 간질환
676,K76,간의 기타 질환
677,K77,달리 분류된 질환에서의 간장애
678,K80,담석증
679,K81,담낭염
680,K82,담낭의 기타 질환
681,K83,담도의 기타 질환
682,K85,급성 췌장염
683,K86,췌장의 기타 질환
684,K87,"달리 분류된 질환에서의 담낭, 담도 및 췌장의 장애"
685,K90,장흡수장애
686,K91,달리 분류되지 않은 소화계통의 처치후 장애
687,K92,소화계통의 기타 질환
688,K93,달리 분류된 질환에서의 기타 소화기관장애
689,L10,천포창
690,L11,기타 극세포분리장애
691,L12,유사천포창
692,L13,기타 수포성 장애
693,L14,달리 분류된 질환에서의 수포성 장애
694,L20,아토피성 피부염
695,L21,지루피부염
696,L22,기저귀[냅킨]피부염
697,L23,앨러지성 접촉피부염
698,L24,자극물접촉피부염
699,L25,상세불명의 접촉피부염
700,L26,탈락피부염
701,L27,내부로 섭취된 물질에 의한 피부염
702,L28,만성 단순태선 및 가려움발진
703,L29,가려움
704,L30,기타 피부염
705,L40,건선
706,L41,유사건선
707,L42,장미색잔비늘증(비강진)
708,L43,편평태선
709,L44,기타 구진비늘장애
710,L45,달리 분류된 질환에서의 구진비늘장애
711,L50,두드러기
712,L51,다형홍반
713,L52,결절홍반
714,L53,기타 홍반성 병태
715,L54,달리 분류된 질환에서의 홍반
716,L55,일광화상
717,L56,자외선에 의한 기타 급성 피부변화
718,L57,비이온화방사선 만성 노출에 의한 피부변화
719,L58,방사선피부염
720,L59,방사선에 관련된 피부 및 피하조직의 기타 장애
721,L60,손발톱장애
722,L62,달리 분류된 질환에서의 손발톱장애
723,L63,원형 탈모증
724,L64,안드로젠탈모증
725,L65,기타 비흉터성 모발손실
726,L66,흉터탈모증[흉터성 모발손실]
727,L67,모발색 및 모발줄기 이상
728,L68,털과다증
729,L70,여드름
730,L71,주사
731,L72,피부 및 피하조직의 모낭낭
732,L73,기타 모낭장애
733,L74,에크린땀샘장애
734,L75,아포크린땀샘장애
735,L80,백반증
736,L81,색소침착의 기타 장애
737,L82,지루각화증
738,L83,흑색극세포증
739,L84,티눈 및 굳은살
740,L85,기타 표피의 비후
741,L86,달리 분류된 질환에서의 각피증
742,L87,표피경유제거장애
743,L88,괴저성 농피증
744,L89,욕창궤양 및 압박부위
