,siteid,icd_code,num_patients,icd_code_1,group_name
87,France,D64.8,29,D64,무형성 및 기타 빈혈
88,France,R63.0,29,R63,전신증상 및 징후
89,France,E11.6,28,E11,당뇨병
90,France,Z59.1,28,Z59,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람
91,France,B34.9,27,B34,기타 바이러스질환
92,France,G20,27,G20,추체외로 및 운동 장애
93,France,K59.1,27,K59,장의 기타 질환
94,France,Z51.3,27,Z51,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
95,France,Z60.2,27,Z60,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람
96,France,Z95.0,27,Z95,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
97,France,N40,26,N40,남성생식기관의 질환
98,France,R60.0,26,R60,전신증상 및 징후
99,France,R65.9,26,R65,전신증상 및 징후
100,France,Y95,26,Y95,달리 분류된 질병이환 및 사망원인에 관련된 보조요인
101,France,Z20.8,26,Z20,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
102,France,Z74.2,26,Z74,기타 상황에서 보건서비스와 접하고 있는 사람
103,France,B24,25,B24,인체면역결핍바이러스병
104,France,J69.0,25,J69,외부요인에 의한 폐질환
105,France,R26.2,25,R26,신경계통 및 근골격계통의 증상 및 징후
106,France,R57.8,25,R57,전신증상 및 징후
107,France,B96.2,24,B96,"세균, 바이러스 및 기타 감염체"
108,France,D64.9,24,D64,무형성 및 기타 빈혈
109,France,E78.0,24,E78,대사장애
110,France,K59.0,24,K59,장의 기타 질환
111,France,I26.9,23,I26,폐성 심장병 및 폐순환의 질환
112,France,I46.9,23,I46,기타 형태의 심장병
113,France,I95.1,23,I95,순환계통의 기타 및 상세불명의 장애
114,France,E11.1,22,E11,당뇨병
115,France,R13,22,R13,소화계통 및 복부의 증상 및 징후
116,France,R50.2,22,R50,전신증상 및 징후
117,France,E87.2,21,E87,대사장애
118,France,M79.1,21,M79,연조직장애
119,France,N10,21,N10,신세뇨관-간질질환
120,France,R45.1,21,R45,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
121,France,R52.1,21,R52,전신증상 및 징후
122,France,D57.0,20,D57,용혈성 빈혈
123,France,D62,20,D62,무형성 및 기타 빈혈
124,France,J96.1,20,J96,호흡계통의 기타 질환
125,France,R34,20,R34,비뇨계통의 증상 및 징후
126,France,U04.9,20,U04,병인이 불확실한 신종질환의 임시적 지정이나 응급사용
127,France,D50.9,19,D50,영양성 빈혈
128,France,I48.1,19,I48,기타 형태의 심장병
129,France,R00.0,19,R00,순환계통 및 호흡계통의 증상 및 징후
130,France,R33,19,R33,비뇨계통의 증상 및 징후
131,France,R40.2,19,R40,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
132,France,U82.2,19,U82,항균제 및 항암제 내성
133,France,C61,18,C61,악성 신생물
134,France,D69.6,18,D69,"응고결함, 자반 및 기타 출혈성 병태"
135,France,J15.6,18,J15,인플루엔자 및 폐렴
136,France,J17.8,18,J17,인플루엔자 및 폐렴
137,France,J44.8,18,J44,만성 하부호흡기질환
138,France,N08.3,18,N08,사구체질환
139,France,R52.9,18,R52,전신증상 및 징후
140,France,W19,18,W19,사고
141,France,Z59.0,18,Z59,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람
142,France,B34.2,17,B34,기타 바이러스질환
143,France,E78.9,17,E78,대사장애
144,France,I49.9,17,I49,기타 형태의 심장병
145,France,I87.2,17,I87,"달리 분류되지 않은 정맥, 림프관 및 림프절의 질환"
146,France,J47,17,J47,만성 하부호흡기질환
147,France,J90,17,J90,흉막의 기타 질환
148,France,N18.4,17,N18,신부전
149,France,N39.0,17,N39,비뇨계통의 기타 질환
150,France,R04.2,17,R04,순환계통 및 호흡계통의 증상 및 징후
151,France,R41.8,17,R41,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
152,France,R43.2,17,R43,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
153,France,R57.0,17,R57,전신증상 및 징후
154,France,R91,17,R91,진단명 없는 진단영상 및 기능 검사상 이상소견
155,France,Z51.1,17,Z51,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
156,France,Z60.3,17,Z60,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람
157,France,Z86.7,17,Z86,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
158,France,Z99.3,17,Z99,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
159,France,A09.9,16,A09,장감염질환
160,France,B96.8,16,B96,"세균, 바이러스 및 기타 감염체"
161,France,C34.9,16,C34,악성 신생물
162,France,C90.0,16,C90,악성 신생물
163,France,E03.8,16,E03,갑상선의 장애
164,France,F41.2,16,F41,"신경증성, 스트레스-연관 및 신체형 장애"
165,France,H35.3,16,H35,맥락막 및 망막의 장애
166,France,I25.2,16,I25,허혈심장질환
167,France,J11.8,16,J11,인플루엔자 및 폐렴
168,France,L97,16,L97,피부 및 피하조직의 기타 장애
169,France,R03.0,16,R03,순환계통 및 호흡계통의 증상 및 징후
170,France,R55,16,R55,전신증상 및 징후
171,France,C50.9,15,C50,악성 신생물
172,France,D50.8,15,D50,영양성 빈혈
173,France,D63.8,15,D63,무형성 및 기타 빈혈
174,France,E83.5,15,E83,대사장애
175,France,E87.0,15,E87,대사장애
176,France,J44.1,15,J44,만성 하부호흡기질환
177,France,R40.0,15,R40,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
178,France,Z51.2,15,Z51,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
179,France,D69.5,14,D69,"응고결함, 자반 및 기타 출혈성 병태"
180,France,E11.5,14,E11,당뇨병
181,France,G30.1,14,G30,신경계통의 기타 퇴행성 질환
182,France,I25.8,14,I25,허혈심장질환
183,France,J20.9,14,J20,기타 급성 하기도감염
184,France,J84.1,14,J84,주로 간질에 영향을 주는 기타 호흡기질환
185,France,M62.89,14,M62,연조직장애
186,France,Z85.3,14,Z85,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
187,France,Z95.8,14,Z95,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
188,France,C79.5,13,C79,악성 신생물
189,France,D70,13,D70,혈액 및 조혈기관의 기타 질환
190,France,F41.1,13,F41,"신경증성, 스트레스-연관 및 신체형 장애"
191,France,G30.9,13,G30,신경계통의 기타 퇴행성 질환
192,France,I11.9,13,I11,고혈압성 질환
193,France,I25.1,13,I25,허혈심장질환
194,France,J00,13,J00,급성 상기도감염
195,France,J10.0,13,J10,인플루엔자 및 폐렴
196,France,J15.2,13,J15,인플루엔자 및 폐렴
197,France,K52.9,13,K52,비감염성 장염 및 결장염
198,France,L89.1,13,L89,피부 및 피하조직의 기타 장애
199,France,M54.5,13,M54,등병증
200,France,N41.0,13,N41,남성생식기관의 질환
201,France,R94.5,13,R94,진단명 없는 진단영상 및 기능 검사상 이상소견
202,France,S72.0,13,S72,고관절 및 대퇴의 손상
203,France,Z35.8,13,Z35,생식에 관련된 상황에서 보건서비스와 접하고 있는 사람
204,France,Z46.6,13,Z46,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
205,France,C78.7,12,C78,악성 신생물
206,France,G63.2,12,G63,다발신경병증 및 말초신경계통의 기타 장애
207,France,H36.0,12,H36,맥락막 및 망막의 장애
208,France,H40.9,12,H40,녹내장
209,France,I69.4,12,I69,뇌혈관질환
210,France,I95.9,12,I95,순환계통의 기타 및 상세불명의 장애
211,France,K72.0,12,K72,간의 질환
212,France,R19.4,12,R19,소화계통 및 복부의 증상 및 징후
213,France,R73.9,12,R73,진단명 없는 혈액검사상 이상소견
214,France,R77.8,12,R77,진단명 없는 혈액검사상 이상소견
215,France,S06.0,12,S06,머리의 손상
216,France,Z03.8,12,Z03,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
217,France,Z92.6,12,Z92,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
218,France,A09.0,11,A09,장감염질환
219,France,A41.9,11,A41,기타 세균성 질환
220,France,E11.3,11,E11,당뇨병
221,France,E11.4,11,E11,당뇨병
222,France,G40.9,11,G40,우발적 및 발작적 장애
223,France,I44.7,11,I44,기타 형태의 심장병
224,France,I64,11,I64,뇌혈관질환
225,France,J11.0,11,J11,인플루엔자 및 폐렴
226,France,J18.0,11,J18,인플루엔자 및 폐렴
227,France,J43.2,11,J43,만성 하부호흡기질환
228,France,J81,11,J81,주로 간질에 영향을 주는 기타 호흡기질환
229,France,K62.5,11,K62,장의 기타 질환
230,France,K71.0,11,K71,간의 질환
231,France,M80.0,11,M80,골병증 및 연골병증
232,France,MR232,11,MR2,기타
233,France,R09.0,11,R09,순환계통 및 호흡계통의 증상 및 징후
234,France,R32,11,R32,비뇨계통의 증상 및 징후
235,France,R52.2,11,R52,전신증상 및 징후
236,France,Z21,11,Z21,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
237,France,Z71.9,11,Z71,기타 상황에서 보건서비스와 접하고 있는 사람
238,France,Z88.0,11,Z88,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
239,France,Z92.4,11,Z92,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
240,France,Z99.2,11,Z99,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
241,France,D46.9,10,D46,행동양식 불명 또는 미상의 신생물
242,France,D57.1,10,D57,용혈성 빈혈
243,France,E10.9,10,E10,당뇨병
244,France,E44.1,10,E44,영양실조
245,France,E61.1,10,E61,기타 영양결핍
246,France,E78.2,10,E78,대사장애
247,France,F02.8,10,F02,증상성을 포함하는 기질성 정신장애
248,France,F05.1,10,F05,증상성을 포함하는 기질성 정신장애
249,France,F32.2,10,F32,기분[정동] 장애
250,France,G31.8,10,G31,신경계통의 기타 퇴행성 질환
251,France,G40.8,10,G40,우발적 및 발작적 장애
252,France,G47.0,10,G47,우발적 및 발작적 장애
253,France,I35.0,10,I35,기타 형태의 심장병
254,France,I47.1,10,I47,기타 형태의 심장병
255,France,J13,10,J13,인플루엔자 및 폐렴
256,France,J45.8,10,J45,만성 하부호흡기질환
257,France,J84.9,10,J84,주로 간질에 영향을 주는 기타 호흡기질환
258,France,J91,10,J91,흉막의 기타 질환
259,France,K21.9,10,K21,"식도, 위 및 십이지장의 질환"
260,France,K70.3,10,K70,간의 질환
261,France,R43.0,10,R43,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
262,France,T79.6,10,T79,외상의 특정 조기합병증
263,France,W17,10,W17,사고
264,France,Z00.0,10,Z00,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
265,France,Z60.9,10,Z60,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람
266,France,A46,9,A46,기타 세균성 질환
267,France,D47.2,9,D47,행동양식 불명 또는 미상의 신생물
268,France,D63.0,9,D63,무형성 및 기타 빈혈
269,France,E11.0,9,E11,당뇨병
270,France,F00.2,9,F00,증상성을 포함하는 기질성 정신장애
271,France,I12.0,9,I12,고혈압성 질환
272,France,I26.0,9,I26,폐성 심장병 및 폐순환의 질환
273,France,J15.0,9,J15,인플루엔자 및 폐렴
274,France,J15.1,9,J15,인플루엔자 및 폐렴
275,France,J43.9,9,J43,만성 하부호흡기질환
276,France,L89.0,9,L89,피부 및 피하조직의 기타 장애
277,France,O24.1,9,O24,주로 임신에 관련된 기타 산모장애
278,France,R04.0,9,R04,순환계통 및 호흡계통의 증상 및 징후
279,France,R18,9,R18,소화계통 및 복부의 증상 및 징후
280,France,R98,9,R98,불명확하고 원인불명의 사인
281,France,T81.4,9,T81,달리 분류되지 않은 외과적 및 내과적 치료의 합병증
282,France,Z96.0,9,Z96,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
283,France,Z96.7,9,Z96,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
284,France,B18.2,8,B18,바이러스간염
285,France,B37.0,8,B37,진균증
286,France,C78.0,8,C78,악성 신생물
287,France,D50.0,8,D50,영양성 빈혈
288,France,D68.3,8,D68,"응고결함, 자반 및 기타 출혈성 병태"
289,France,E10.1,8,E10,당뇨병
290,France,E66.8,8,E66,비만 및 기타 과영양
291,France,F05.9,8,F05,증상성을 포함하는 기질성 정신장애
292,France,F07.8,8,F07,증상성을 포함하는 기질성 정신장애
293,France,F20.9,8,F20,"조현병, 분열형 및 망상 장애"
294,France,G35,8,G35,중추신경계통의 탈수초질환
295,France,G81.9,8,G81,뇌성마비 및 기타 마비증후군
296,France,I34.0,8,I34,기타 형태의 심장병
297,France,I95.8,8,I95,순환계통의 기타 및 상세불명의 장애
298,France,J45.1,8,J45,만성 하부호흡기질환
299,France,K74.6,8,K74,간의 질환
300,France,K92.1,8,K92,소화계통의 기타 질환
301,France,M35.0,8,M35,전신결합조직장애
302,France,M62.80,8,M62,연조직장애
303,France,R07.3,8,R07,순환계통 및 호흡계통의 증상 및 징후
304,France,R59.0,8,R59,전신증상 및 징후
305,France,S72.10,8,S72,고관절 및 대퇴의 손상
306,France,T81.0,8,T81,달리 분류되지 않은 외과적 및 내과적 치료의 합병증
307,France,Z37.0,8,Z37,생식에 관련된 상황에서 보건서비스와 접하고 있는 사람
308,France,Z63.2,8,Z63,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람
309,France,Z74.3,8,Z74,기타 상황에서 보건서비스와 접하고 있는 사람
310,France,Z92.3,8,Z92,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
311,France,B95.6,7,B95,"세균, 바이러스 및 기타 감염체"
312,France,C78.2,7,C78,악성 신생물
313,France,E27.4,7,E27,기타 내분비선의 장애
314,France,E53.8,7,E53,기타 영양결핍
315,France,F00.9,7,F00,증상성을 포함하는 기질성 정신장애
316,France,F05.0,7,F05,증상성을 포함하는 기질성 정신장애
317,France,F32.1,7,F32,기분[정동] 장애
318,France,F33.9,7,F33,기분[정동] 장애
319,France,G45.9,7,G45,우발적 및 발작적 장애
320,France,G81.1,7,G81,뇌성마비 및 기타 마비증후군
321,France,J12.2,7,J12,인플루엔자 및 폐렴
322,France,L89.2,7,L89,피부 및 피하조직의 기타 장애
323,France,M15.9,7,M15,관절병증
324,France,R31,7,R31,비뇨계통의 증상 및 징후
325,France,R45.4,7,R45,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
326,France,R47.0,7,R47,말하기 및 음성에 관련된 증상 및 징후
327,France,R47.1,7,R47,말하기 및 음성에 관련된 증상 및 징후
328,France,R63.4,7,R63,전신증상 및 징후
329,France,R74.0,7,R74,진단명 없는 혈액검사상 이상소견
330,France,S32.80,7,S32,"복부, 아래등, 요추 및 골반의 손상"
331,France,Y66,7,Y66,내과적 및 외과적 치료의 합병증
332,France,Z11.5,7,Z11,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
333,France,Z45.8,7,Z45,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
334,France,Z53.2,7,Z53,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
335,France,B18.1,6,B18,바이러스간염
336,France,B90.9,6,B90,감염성 및 기생충질환의 후유증
337,France,B96.1,6,B96,"세균, 바이러스 및 기타 감염체"
338,France,C18.9,6,C18,악성 신생물
339,France,C22.0,6,C22,악성 신생물
340,France,C77.1,6,C77,악성 신생물
341,France,C91.1,6,C91,악성 신생물
342,France,D61.1,6,D61,무형성 및 기타 빈혈
343,France,E46,6,E46,영양실조
344,France,E66.2,6,E66,비만 및 기타 과영양
345,France,F32.9,6,F32,기분[정동] 장애
346,France,F41.9,6,F41,"신경증성, 스트레스-연관 및 신체형 장애"
347,France,I20.9,6,I20,허혈심장질환
348,France,I21.0,6,I21,허혈심장질환
349,France,I42.0,6,I42,기타 형태의 심장병
350,France,I44.0,6,I44,기타 형태의 심장병
351,France,I45.1,6,I45,기타 형태의 심장병
352,France,I46.0,6,I46,기타 형태의 심장병
353,France,I65.2,6,I65,뇌혈관질환
354,France,K50.9,6,K50,비감염성 장염 및 결장염
355,France,K56.4,6,K56,장의 기타 질환
356,France,L89.3,6,L89,피부 및 피하조직의 기타 장애
357,France,M17.9,6,M17,관절병증
358,France,R10.1,6,R10,소화계통 및 복부의 증상 및 징후
359,France,R41.1,6,R41,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
360,France,R46.0,6,R46,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
361,France,S06.50,6,S06,머리의 손상
362,France,W18,6,W18,사고
363,France,Z08.2,6,Z08,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
364,France,Z48.9,6,Z48,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
365,France,Z53.0,6,Z53,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
366,France,Z74.8,6,Z74,기타 상황에서 보건서비스와 접하고 있는 사람
367,France,Z94.8,6,Z94,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
368,France,Z97.8,6,Z97,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
369,France,B95.2,5,B95,"세균, 바이러스 및 기타 감염체"
370,France,B96.5,5,B96,"세균, 바이러스 및 기타 감염체"
371,France,C64,5,C64,악성 신생물
372,France,C67.9,5,C67,악성 신생물
373,France,C78.6,5,C78,악성 신생물
374,France,D84.8,5,D84,면역메커니즘을 침범한 특정 장애
375,France,E05.9,5,E05,갑상선의 장애
376,France,E13.9,5,E13,당뇨병
377,France,E16.1,5,E16,포도당조절 및 췌장내분비의 기타 장애
378,France,E16.2,5,E16,포도당조절 및 췌장내분비의 기타 장애
379,France,F01.3,5,F01,증상성을 포함하는 기질성 정신장애
380,France,F05.8,5,F05,증상성을 포함하는 기질성 정신장애
381,France,F10.0,5,F10,정신활성물질의 사용에 의한 정신 및 행동 장애
382,France,F41.8,5,F41,"신경증성, 스트레스-연관 및 신체형 장애"
383,France,G81.0,5,G81,뇌성마비 및 기타 마비증후군
384,France,G82.3,5,G82,뇌성마비 및 기타 마비증후군
385,France,I27.2,5,I27,폐성 심장병 및 폐순환의 질환
386,France,I49.5,5,I49,기타 형태의 심장병
387,France,I49.8,5,I49,기타 형태의 심장병
388,France,I51.9,5,I51,기타 형태의 심장병
389,France,I63.9,5,I63,뇌혈관질환
390,France,I69.3,5,I69,뇌혈관질환
391,France,J15.5,5,J15,인플루엔자 및 폐렴
392,France,J22,5,J22,기타 급성 하기도감염
393,France,J45.0,5,J45,만성 하부호흡기질환
394,France,J84.8,5,J84,주로 간질에 영향을 주는 기타 호흡기질환
395,France,J98.1,5,J98,호흡계통의 기타 질환
396,France,K44.9,5,K44,탈장
397,France,K56.6,5,K56,장의 기타 질환
398,France,M45,5,M45,등병증
399,France,M62.50,5,M62,연조직장애
400,France,MR70578,5,MR7,기타
401,France,N11.0,5,N11,신세뇨관-간질질환
402,France,N18.1,5,N18,신부전
403,France,N18.2,5,N18,신부전
404,France,O80.0,5,O80,분만
405,France,O82.1,5,O82,분만
406,France,R09.2,5,R09,순환계통 및 호흡계통의 증상 및 징후
407,France,R64,5,R64,전신증상 및 징후
408,France,S32.00,5,S32,"복부, 아래등, 요추 및 골반의 손상"
409,France,W01,5,W01,사고
410,France,Y44.2,5,Y44,내과적 및 외과적 치료의 합병증
411,France,Z20.0,5,Z20,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
412,France,Z35.2,5,Z35,생식에 관련된 상황에서 보건서비스와 접하고 있는 사람
413,France,Z39.1,5,Z39,생식에 관련된 상황에서 보건서비스와 접하고 있는 사람
414,France,Z48.0,5,Z48,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
415,France,Z48.8,5,Z48,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
416,France,Z50.2,5,Z50,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
417,France,Z50.9,5,Z50,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
418,France,Z60.8,5,Z60,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람
419,France,Z63.9,5,Z63,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람
420,France,Z88.8,5,Z88,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
421,France,Z90.2,5,Z90,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
422,France,Z95.2,5,Z95,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
423,France,A04.7,4,A04,장감염질환
424,France,A08.3,4,A08,장감염질환
425,France,B17.8,4,B17,바이러스간염
426,France,B97.8,4,B97,"세균, 바이러스 및 기타 감염체"
427,France,B99,4,B99,기타 감염성 질환
428,France,C22.1,4,C22,악성 신생물
429,France,C34.1,4,C34,악성 신생물
430,France,C54.1,4,C54,악성 신생물
431,France,D69.3,4,D69,"응고결함, 자반 및 기타 출혈성 병태"
432,France,D86.0,4,D86,면역메커니즘을 침범한 특정 장애
433,France,D86.8,4,D86,면역메커니즘을 침범한 특정 장애
434,France,D86.9,4,D86,면역메커니즘을 침범한 특정 장애
435,France,D89.0,4,D89,면역메커니즘을 침범한 특정 장애
436,France,E05.0,4,E05,갑상선의 장애
437,France,E10.8,4,E10,당뇨병
438,France,E14.9,4,E14,당뇨병
439,France,E83.3,4,E83,대사장애
440,France,E89.0,4,E89,대사장애
