,icd_code,num_patients,eng_text,kor_text
77,R06.0,56,Dyspnoea,호흡곤란
78,R94.3,56,Abnormal results of cardiovascular function studies,심혈관기능검사의 이상결과
79,F03,54,Unspecified dementia,상세불명의 치매
80,R51,54,Headache,두통
81,J17.1,53,,
82,K21.9,53,Gastro-oesophageal reflux disease without oesophagitis,식도염을 동반하지 않은 위-식도역류병
83,Z03.9,52,"Observation for suspected disease or condition, unspecified",상세불명의 의심되는 질병 또는 병태의 관찰
84,Z74.0,51,Need for assistance due to reduced mobility,감소된 운동성에 대한 지원필요
85,E87.2,50,Acidosis,산증
86,J98.8,50,Other specified respiratory disorders,기타 명시된 호흡장애
87,N17.0,50,Acute renal failure with tubular necrosis,세뇨관괴사를 동반한 급성 신부전
88,N18.5,50,"Chronic kidney disease, stage 5",만성 신장병(5기)
89,Z03.8,49,Observation for other suspected diseases and conditions,기타 의심되는 질환 및 병태의 관찰
90,Z95.5,49,Presence of coronary angioplasty implant and graft,관상동맥혈관성형 삽입물 및 이식편의 존재
91,I10.0,48,,
92,Z03.8,47,Observation for other suspected diseases and conditions,기타 의심되는 질환 및 병태의 관찰
93,I70.2,45,Atherosclerosis of arteries of extremities,사지동맥의 죽상경화증
94,R26.3,45,Immobility,부동
95,D62,44,Acute posthaemorrhagic anaemia,급성 출혈후 빈혈
96,R26.8,44,Other and unspecified abnormalities of gait and mobility,보행 및 이동의 기타 및 상세불명 이상
97,I25.1,43,Atherosclerotic heart disease,죽상경화성 심장병
98,E11.6,42,"Type 2 diabetes mellitus, with other specified complications",기타 명시된 합병증을 동반한 2형 당뇨병
99,R53.8,42,,
100,Z51.8,42,Other specified medical care,기타 명시된 의료
101,I50.9,41,"Heart failure, unspecified",상세불명의 심부전
102,J11.1,41,"Influenza with other respiratory manifestations, virus not identified","바이러스가 확인되지 않은, 기타 호흡기증상을 동반한 인플루엔자"
103,Z09.8,41,Follow-up examination after other treatment for other conditions,기타 병태에 대한 기타 치료후 추적검사
104,Z49.1,41,Extracorporeal dialysis,체외투석
105,J44.0,40,Chronic obstructive pulmonary disease with acute lower respiratory infection,급성 하기도감염을 동반한 만성 폐색성 폐질환
106,Z50.8,40,Care involving use of other rehabilitation procedures,기타 재활처치를 포함한 치료
107,Z95.0,40,Presence of electric cardiac devices,심장전자장치의 존재
108,D72.8,39,Other specified disorders of white blood cells,기타 명시된 백혈구의 장애
109,R79.8,39,Other specified abnormal findings of blood chemistry,혈액화학의 기타 명시된 이상소견
110,F06.7,38,Mild cognitive disorder,경도 인지장애
111,R57.1,38,Hypovolaemic shock,혈량감소성 쇼크
112,E11.7,36,"Type 2 diabetes mellitus, with multiple complications",다발성 합병증을 동반한 2형 당뇨병
113,F00.1,36,,
114,I95.9,36,"Hypotension, unspecified",상세불명의 저혈압
115,R07.4,36,"Chest pain, unspecified",상세불명의 흉통
116,R74.8,36,Abnormal levels of other serum enzymes,기타 혈청효소의 이상수치
117,Z71.3,36,Dietary counselling and surveillance,식사 상담 및 감시
118,I26.9,35,Pulmonary embolism without mention of acute cor pulmonale,급성 폐심장증에 대한 언급이 없는 폐색전증
119,R52.0,35,Acute pain,급성 통증
120,R74.0,35,Elevation of levels of transaminase and lactic acid dehydrogenase [LDH],트란스아미네이스 및 젖산 디하이드로지네이스 수치의 상승
121,F17.2,34,Dependence syndrome of tobacco,담배흡연의 의존증후군
122,J18.0,34,"Bronchopneumonia, unspecified",상세불명의 기관지폐렴
123,R11,34,Nausea and vomiting,구역 및 구토
124,R11.2,34,Vomiting alone,구토
125,U04.9,34,"Severe acute respiratory syndrome [SARS], unspecified",상세불명의 중증급성호흡증후군[SARS]
126,Z76.8,34,Persons encountering health services in other specified circumstances,기타 명시된 상황에서 보건서비스를 접하고 있는 사람
127,B96.2,33,Escherichia coli [E.coli] as the cause of diseases classified to other chapters,다른 장에서 분류된 질환의 원인으로서의 대장균
128,F10.2,33,Dependence syndrome of alcohol,알콜의 의존증후군
129,Z13.9,33,"Special screening examination, unspecified",상세불명의 특수선별검사
130,Z20.8,33,Contact with and exposure to other communicable diseases,기타 전염성 질환에 접촉 및 노출
131,Z87.8,33,Personal history of other specified conditions,기타 명시된 병태의 개인력
132,D64.8,32,Other specified anaemias,기타 명시된 빈혈
133,D72.8,32,Other specified disorders of white blood cells,기타 명시된 백혈구의 장애
134,E11.8,32,"Type 2 diabetes mellitus, with unspecified complications",상세불명의 합병증을 동반한 2형 당뇨병
135,J15.8,32,Other bacterial pneumonia,기타 세균성 폐렴
136,R10.4,32,Other and unspecified abdominal pain,기타 및 상세불명의 복통
137,E11.2,30,,
138,E86.0,30,Dehydration,탈수
139,N17.8,30,Other acute renal failure,기타 급성 신부전
140,N39.0,30,"Urinary tract infection, site not specified",부위가 명시되지 않은 요로감염
141,Z94.0,30,Kidney transplant status,신장이식상태
142,Z96.6,30,Presence of orthopaedic joint implants,정형외과적 관절삽입물의 존재
143,D64.9,29,"Anaemia, unspecified",상세불명의 빈혈
144,E78.0,29,Pure hypercholesterolaemia,순수 고콜레스테롤혈증
145,R63.0,29,Anorexia,식욕부진
146,Z37.0,29,Single live birth,단일생산아
147,Z79.4,29,,
148,E11.6,28,"Type 2 diabetes mellitus, with other specified complications",기타 명시된 합병증을 동반한 2형 당뇨병
149,J69.0,28,Pneumonitis due to food and vomit,음식 또는 구토물에 의한 폐렴
150,N40,28,Hyperplasia of prostate,전립선증식증
151,R55,28,Syncope and collapse,실신 및 허탈
152,R69,28,Unknown and unspecified causes of morbidity,미상 및 상세불명의 병인
153,Z59.1,28,Inadequate housing,부적절한 주택
154,Z88.0,28,Personal history of allergy to penicillin,페니실린에 대한 앨러지의 개인력
155,8E0ZX,27,,
156,G20,27,Parkinson’s disease,파킨슨병
157,K59.1,27,Functional diarrhoea,기능성 설사
158,R53.1,27,,
159,Z51.3,27,Blood transfusion (without reported diagnosis),(보고된 진단명이 없는) 수혈
160,Z60.2,27,Living alone,독거생활
161,Z74.2,27,Need for assistance at home and no other household member able to render care,간호를 제공할 다른 가족 구성원이 없는 가정에 지원 필요
162,E87.0,26,Hyperosmolality and hypernatraemia,고오스몰랄농도 및 고나트륨혈증
163,J45.9,26,"Asthma, unspecified",상세불명의 천식
164,R60.0,26,Localized oedema,국소부종
165,R65.9,26,"Systemic Inflammatory Response Syndrome, unspecified",상세불명의 전신염증반응증후군
166,Y95,26,Nosocomial condition,병원과 관련된 상태
167,B24,25,Unspecified human immunodeficiency virus [HIV] disease,상세불명의 인체면역결핍바이러스병
168,I25.1,25,Atherosclerotic heart disease,죽상경화성 심장병
169,J44.1,25,"Chronic obstructive pulmonary disease with acute exacerbation, unspecified",급성 악화를 동반한 상세불명의 만성 폐색성 폐질환
170,J90,25,"Pleural effusion, NEC",달리 분류되지 않은 흉막삼출액
171,R07.8,25,,
172,R26.2,25,"Difficulty in walking, NEC",달리 분류되지 않은 걷기장애
173,R57.8,25,Other shock,기타 쇼크
174,J15.6,24,Pneumonia due to other aerobic Gram- negative bacteria,그람음성균에 의한 기타 산소성 폐렴
175,J80.0,24,,
176,K59.0,24,Constipation,변비
177,N10,24,Acute tubulo-interstitial nephritis,급성 세뇨관-간질신장염
178,R52.1,24,Chronic intractable pain,만성 난치성 통증
179,F41.9,23,"Anxiety disorder, unspecified",상세불명의 불안장애
180,I46.9,23,"Cardiac arrest, unspecified",상세불명의 심장정지
181,I95.1,23,Orthostatic hypotension,기립성 저혈압
182,R07.9,23,,
183,R34,23,Anuria and oliguria,무뇨 및 핍뇨
184,E11.1,22,"Type 2 diabetes mellitus , with acidosis",산증을 동반한 2형 당뇨병
185,I48.1,22,Persistent atrial fibrillation,지속성 심방세동
186,J96.1,22,Chronic respiratory failure,만성 호흡부전
187,R13,22,Dysphagia,삼킴곤란
188,R33,22,Retention of urine,소변정체
189,R50.2,22,Drug-induced fever,약물유발 열
190,E66,21,Obesity,비만
191,G47.3,21,Sleep apnoea,수면무호흡
192,M79.1,21,Myalgia,근통
193,M79.1,21,Myalgia,근통
194,N18.4,21,"Chronic kidney disease, stage 4",만성 신장병(4기)
195,R45.1,21,Restlessness and agitation,초조 및 안절부절
196,D50.9,20,"Iron deficiency anaemia, unspecified",상세불명의 철결핍빈혈
197,D57.0,20,Sickle-cell anaemia with crisis,발증을 동반한 낫적혈구빈혈
198,D63.8,20,,
199,E66.0,20,Obesity due to excess calories,과잉칼로리에 의한 비만
200,R40.0,20,Somnolence,기면
201,A09.9,19,Gastroenteritis and colitis of unspecified origin,상세불명 기원의 위장염 및 결장염
202,D50.8,19,Other iron deficiency anaemias,기타 철결핍빈혈
203,D69.6,19,"Thrombocytopenia, unspecified",상세불명의 혈소판감소증
204,R40.2,19,"Coma, unspecified",상세불명의 혼수
205,U82.2,19,Extended spectrum betalactamase(ESBL) resistance,광범위 베타락탐계내성
206,B99,18,Other infectious diseases,기타 감염성 질환
207,B99,18,Other and unspecified infectious diseases,기타 및 상세불명의 감염성 질환
208,C61,18,Malignant neoplasm of prostate,전립선의 악성 신생물
209,J02.9,18,"Acute pharyngitis, unspecified",상세불명의 급성 인두염
210,J17.8,18,,
211,J44,18,Other chronic obstructive pulmonary disease,기타 만성 폐색성 폐질환
212,J44.8,18,Other specified chronic obstructive pulmonary disease,기타 명시된 만성 폐색성 폐질환
213,N08.3,18,,
214,R52.9,18,"Pain, unspecified",상세불명의 통증
215,W19,18,Unspecified fall,상세불명의 낙상
216,Z59.0,18,Homelessness,무주택
217,Z88.8,18,"Personal history of allergy to other drugs, medicaments and biological substances","기타 약물, 약제 및 생물학적 물질에 대한 앨러지의 개인력"
218,Z99.1,18,Dependence on respirator,호흡기에 의존
219,C79.5,17,Secondary malignant neoplasm of bone and bone marrow,골 및 골수의 이차성 악성 신생물
220,E11.9,17,"Type 2 diabetes mellitus, without complications",합병증을 동반하지 않은 2형 당뇨병
221,E78.2,17,Mixed hyperlipidaemia,혼합성 고지질혈증
222,E78.9,17,"Disorder of lipoprotein metabolism, unspecified",지질단백대사의 상세불명 장애
223,F32.9,17,"Depressive episode, unspecified",상세불명의 우울에피소드
224,I49.9,17,"Cardiac arrhythmia, unspecified",상세불명의 심장부정맥
225,I87.2,17,Venous insufficiency (chronic)(peripheral),정맥기능부전(만성)(말초성)
226,J47,17,Bronchiectasis,기관지확장증
227,R04.2,17,Haemoptysis,객혈
228,R41.8,17,Other and unspecified symptoms and signs involving cognitive functions and awareness,인지기능 및 자각에 관련된 기타 및 상세불명의 증상 및 징후
229,R43.2,17,Parageusia,이상미각
230,R53.8,17,,
231,R57.0,17,Cardiogenic shock,심장성 쇼크
232,R91,17,Abnormal findings on diagnostic imaging of lung,폐의 진단영상검사상 이상소견
233,Z51.1,17,Chemotherapy session for neoplasm,신생물에 대한 화학요법기간
234,Z60.3,17,Acculturation difficulty,문화적 적응의 어려움
235,Z86.7,17,Personal history of diseases of the circulatory system,순환계통질환의 개인력
236,Z99.3,17,Dependence on wheelchair,휠체어에 의존
237,B96.8,16,Other specified bacterial agents as the cause of diseases classified to other chapters,다른 장에서 분류된 질환의 원인으로서의 기타 명시된 세균감염체
238,B97.8,16,Other viral agents as the cause of diseases classified to other chapters,다른 장에서 분류된 질환의 원인으로서의 기타 바이러스감염체
239,C34.9,16,"Bronchus or lung, unspecified",상세불명의 기관지 또는 폐
240,C90.0,16,Multiple myeloma,다발골수종
241,E03.8,16,Other specified hypothyroidism,기타 명시된 갑상선기능저하증
242,F41.2,16,Mixed anxiety and depressive disorder,혼합형 불안 및 우울장애
243,H35.3,16,Degeneration of macula and posterior pole,황반 및 후극부의 변성
244,I25.2,16,Old myocardial infarction,오래된 심근경색증
245,J11.8,16,"Influenza with other manifestations, virus not identified","바이러스가 확인되지 않은, 기타 증상을 동반한 인플루엔자"
246,K92.1,16,Melaena,흑색변
247,L97,16,"Ulcer of lower limb, NEC",달리 분류되지 않은 다리의 궤양
248,N17,16,Acute renal failure,급성 신부전
249,N17-N,16,,
250,N19,16,Unspecified kidney failure,상세불명의 신부전
251,R03.0,16,"Elevated blood-pressure reading, without diagnosis of hypertension",고혈압의 진단 없이 혈압수치 상승
252,R32,16,Unspecified urinary incontinence,상세불명의 요실금
253,Z92.2,16,Personal history of long-term (current) use of other medicaments,기타 약제의 오랜 (현존) 사용의 개인력
254,C50.9,15,"Breast, unspecified",상세불명의 유방
255,E83.5,15,Disorders of calcium metabolism,칼슘대사장애
256,J91,15,,
257,R41.8,15,Other and unspecified symptoms and signs involving cognitive functions and awareness,인지기능 및 자각에 관련된 기타 및 상세불명의 증상 및 징후
258,Z51.2,15,Other chemotherapy,기타 화학요법
259,Z71.9,15,"Counselling, unspecified",상세불명의 상담
260,Z85.3,15,Personal history of malignant neoplasm of breast,유방의 악성 신생물의 개인력
261,Z96.8,15,Presence of other specified functional implants,기타 명시된 기능적 삽입물의 존재
262,D69.5,14,Secondary thrombocytopenia,이차성 혈소판감소증
263,E11.5,14,"Type 2 diabetes mellitus, with circulatorycomplications",순환계 합병증을 동반한 2형 당뇨병
264,G30.1,14,Alzheimer’s disease with late onset,만기발병을 수반한 알츠하이머병
265,G40.9,14,"Epilepsy, unspecified",상세불명의 뇌전증
266,I20-I,14,,
267,I20-I,14,,
268,I25,14,Chronic ischaemic heart disease,만성 허혈심장병
269,I25.8,14,Other forms of chronic ischaemic heart disease,기타 형태의 만성 허혈심장병
270,I47.1,14,Supraventricular tachycardia,상심실성 빈맥
271,I50.1,14,Left ventricular failure,좌심실부전
272,J20.9,14,"Acute bronchitis, unspecified",상세불명의 급성 기관지염
273,J84.1,14,Other interstitial pulmonary diseases with fibrosis,섬유증을 동반한 기타 간질성 폐질환
274,J98.1,14,Pulmonary collapse,폐허탈
275,K52.9,14,"Noninfective gastroenteritis and colitis, unspecified",상세불명의 비감염성 위장염 및 결장염
276,M62.8,14,Other specified disorders of muscle,근육의 기타 명시된 장애
277,R52,14,"Pain, NEC",달리 분류되지 않은 통증
278,Z95.8,14,Presence of other cardiac and vascular implants and grafts,기타 심장 및 혈관 삽입물 및 이식편의 존재
279,A09.0,13,Other and unspecified gastroenteritis and colitis of infectious origin,감염성 기원의 기타 및 상세불명의 위장염 및 결장염
280,D70,13,Agranulocytosis,무과립구증
281,E11.2,13,,
282,F41.1,13,Generalized anxiety disorder,범불안장애
283,G30.9,13,"Alzheimer’s disease, unspecified",상세불명의 알츠하이머병
284,I10-I,13,,
285,I11.9,13,Hypertensive heart disease without (congestive) heart failure,(울혈성) 심부전이 없는 고혈압성 심장병
286,I97.3,13,,
287,J00,13,Acute nasopharyngitis[common cold],급성 비인두염[감기]
288,J10.0,13,"Influenza with pneumonia, seasonal influenza virus identified","계절성 인플루엔자바이러스가 확인된, 폐렴을 동반한 인플루엔자"
289,J15.2,13,Pneumonia due to staphylococcus,포도구균에 의한 폐렴
290,L89.1,13,Stage II decubitus ulcer and pressure area,욕창궤양 및 압박부위 제2단계
291,M54.5,13,Low back pain,요통
292,N17.9,13,"Acute renal failure, unspecified",상세불명의 급성 신부전
293,N41.0,13,Acute prostatitis,급성 전립선염
294,O26.1,13,Low weight gain in pregnancy,임신중 저체중증가
295,O26.1,13,Low weight gain in pregnancy,임신중 저체중증가
296,O26.1,13,Low weight gain in pregnancy,임신중 저체중증가
297,O26.4,13,Herpes gestationis,임신헤르페스
298,O26.4,13,Herpes gestationis,임신헤르페스
299,O26.4,13,Herpes gestationis,임신헤르페스
300,O26.8,13,Other specified pregnancy-related conditions,기타 명시된 임신과 관련된 병태
301,O26.8,13,Other specified pregnancy-related conditions,기타 명시된 임신과 관련된 병태
302,O26.8,13,Other specified pregnancy-related conditions,기타 명시된 임신과 관련된 병태
303,O26.8,13,Other specified pregnancy-related conditions,기타 명시된 임신과 관련된 병태
304,O26.8,13,Other specified pregnancy-related conditions,기타 명시된 임신과 관련된 병태
305,O26.8,13,Other specified pregnancy-related conditions,기타 명시된 임신과 관련된 병태
306,O99.8,13,"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium","임신, 출산 및 산후기에 합병된 기타 명시된 질환 및 병태"
307,R47.0,13,Dysphasia and aphasia,언어장애 및 실어증(失語症)
308,R94.5,13,Abnormal results of liver function studies,간기능검사의 이상결과
309,S72.0,13,Fracture of neck of femur,대퇴골 경부의 골절
310,Z35.8,13,Supervision of other high-risk pregnancies,기타 고위험임신의 관리
311,Z46.6,13,Fitting and adjustment of urinary device,요로계 장치의 부착 및 조정
312,C78.7,12,Secondary malignant neoplasm of liver and intrahepatic bile duct,간 및 간내 담관의 이차성 악성 신생물
313,G63.2,12,,
314,H36.0,12,,
315,H40.9,12,"Glaucoma, unspecified",상세불명의 녹내장
316,I69.4,12,"Sequelae of stroke, not specified as haemorrhage or infarction",출혈 또는 경색증으로 명시되지 않은 뇌졸중의 후유증
317,I95.8,12,Other hypotension,기타 저혈압
318,J18.1,12,"Lobar pneumonia, unspecified",상세불명의 대엽성 폐렴
319,K59.0,12,Constipation,변비
320,K72.0,12,Acute and subacute hepatic failure,급성 및 아급성 간부전
321,N18.6,12,,
322,R19.4,12,Change in bowel habit,배변습관 변화
323,R73.9,12,"Hyperglycaemia, unspecified",상세불명의 고혈당증
324,R77.8,12,Other specified abnormalities of plasma proteins,혈장단백질의 기타 명시된 이상
325,S06.0,12,Concussion,진탕
326,Z92.6,12,Personal history of chemotherapy for neoplastic disease,신생물질환에 대한 화학요법의 개인력
327,D68.3,11,Haemorrhagic disorder due to circulating anticoagulants,순환 항응고제에 의한 출혈장애
328,D89.9,11,"Disorder involving the immune mechanism, unspecified",상세불명의 면역메커니즘을 침범한 장애
329,E10.9,11,"Type 1 diabetes mellitus, without complications",합병증을 동반하지 않은 1형 당뇨병
330,E11.3,11,,
331,E11.4,11,,
332,E78.0,11,Pure hypercholesterolaemia,순수 고콜레스테롤혈증
333,I25.1,11,Atherosclerotic heart disease,죽상경화성 심장병
334,I44.7,11,"Left bundle-branch block, unspecified",상세불명의 좌각차단
335,I64,11,"Stroke, not specified as haemorrhage or infarction",출혈 또는 경색증으로 명시되지 않은 뇌졸중
336,J11.0,11,"Influenza with pneumonia, virus not identified","바이러스가 확인되지 않은, 폐렴을 동반한 인플루엔자"
337,J18.8,11,"Other pneumonia, organism unspecified",상세불명 병원체의 기타 폐렴
338,J43.2,11,Centrilobular emphysema,중심소엽성 폐기종
339,J81,11,Pulmonary oedema,폐부종
340,J84.9,11,"Interstitial pulmonary disease, unspecified",상세불명의 간질성 폐질환
341,J98.4,11,Other disorders of lung,폐의 기타 장애
342,K62.5,11,Haemorrhage of anus and rectum,항문 및 직장의 출혈
343,K71.0,11,Toxic liver disease with cholestasis,담즙정체를 동반한 독성간질환
344,M80.0,11,Postmenopausal osteoporosis with pathological fracture,병적 골절을 동반한 폐경후골다공증
345,MR232,11,,
346,R00.1,11,"Bradycardia, unspecified",상세불명의 서맥
347,R09.0,11,Asphyxia,질식
348,R11.0,11,Projectile vomiting,분출성 구토
349,R50.8,11,Other specified fever,기타 명시된 열
350,R50.8,11,Other specified fever,기타 명시된 열
351,R52.2,11,Other chronic pain,기타 만성 통증
352,R73.0,11,Abnormal glucose tolerance test,이상포도당내성검사
353,T81.0,11,"Haemorrhage and haematoma complicating a procedure, NEC",달리 분류되지 않은 처치에 합병된 출혈 및 혈종
354,Z21,11,Asymptomatic human immunodeficiency virus [HIV] infection status,무증상 인체면역결핍바이러스 감염상태
355,Z88.5,11,Personal history of allergy to narcotic agent,마약제에 대한 앨러지의 개인력
356,Z92.4,11,"Personal history of major surgery, NEC",달리 분류되지 않은 대수술의 개인력
357,Z99.2,11,Dependence on renal dialysis,신장투석기에 의존
358,A41.8,10,Other specified sepsis,기타 명시된 패혈증
359,D46.9,10,"Myelodysplastic syndrome, unspecified",상세불명의 골수형성이상증후군
360,D57.1,10,Sickle-cell anaemia without crisis,발증을 동반하지 않은 낫적혈구빈혈
361,E44.1,10,Mild protein-energy malnutrition,경도 단백질-에너지영양실조
362,E61.1,10,Iron deficiency,철결핍
363,F02.8,10,,
364,F05.0,10,"Delirium not superimposed on dementia, so described",치매에 병발되지 않은 섬망
365,F05.1,10,Delirium superimposed on dementia,치매에 병발된 섬망
366,F32.2,10,Severe depressive episode without psychotic symptoms,정신병적 증상이 없는 중증의 우울에피소드
367,G31.8,10,Other specified degenerative diseases of nervous system,신경계통의 기타 명시된 퇴행성 질환
368,G40.8,10,Other epilepsy,기타 뇌전증
369,G47.0,10,Disorders of initiating and maintaining sleep [insomnias],수면 개시 및 유지 장애[불면증]
370,I26.9,10,Pulmonary embolism without mention of acute cor pulmonale,급성 폐심장증에 대한 언급이 없는 폐색전증
371,I35.0,10,Aortic(valve) stenosis,대동맥판협착
372,I46.0,10,Cardiac arrest with successful resuscitation,인공소생에 성공한 심장정지
373,I97.8,10,"Other postprocedural disorders of circulatory system, NEC",달리 분류되지 않은 순환계통의 기타 처치후 장애
374,J13,10,Pneumonia due to Streptococcus pneumoniae,폐렴연쇄구균에 의한 폐렴
375,J45.8,10,Mixed asthma,혼합형 천식
376,J80.0,10,,
377,K70.3,10,Alcoholic cirrhosis of liver,알콜성 간경변증
378,L89,10,Decubitus ulcer and pressure area,욕창궤양 및 압박부위
379,R31,10,Unspecified haematuria,상세불명의 혈뇨
380,R43.0,10,Anosmia,무후각증
381,R65.2,10,Systemic Inflammatory Response Syndrome of non-infectious origin without organ failure,기관의 부전을 동반하지 않은 비감염성 기원의 전신염증반응증후군
382,T79.6,10,Traumatic ischaemia of muscle,외상성 근육허혈
383,U50.0,10,Wind-cold pattern,풍한증(風寒證)
384,W17,10,Other fall from one level to another,기타 한 면에서 다른 면으로 넘어짐
385,Z00.0,10,General medical examination,일반적 의학검사
386,Z51.8,10,Other specified medical care,기타 명시된 의료
387,Z60.9,10,"Problem related to social environment, unspecified",사회적 환경에 관련된 상세불명의 문제
388,Z79.8,10,,
389,Z88.1,10,Personal history of allergy to other antibiotic agents,기타 항생제에 대한 앨러지의 개인력
390,A46,9,Erysipelas,단독(丹毒)
391,D47.2,9,Monoclonal gammopathy of undetermined significance (MGUS),미결정의 단클론감마글로불린병증
392,D63.0,9,,
393,D68.4,9,Acquired coagulation factor deficiency,후천성 응고인자결핍
394,E11.0,9,"Type 2 diabetes mellitus, with coma",혼수를 동반한 2형 당뇨병
395,F00.2,9,,
396,I12.0,9,Hypertensive renal disease with renal failure,신부전을 동반한 고혈압성 신장병
